organism,id1,id2,neighborhood
511145,b2184,b3843,158
511145,b2184,b3645,158
511145,b2185,b3732,60
511145,b2185,b2950,154
511145,b2185,b3186,158
511145,b2185,b3414,194
511145,b2185,b2383,65
511145,b2185,b4006,154
511145,b2185,b3634,108
511145,b2185,b3255,93
511145,b2185,b3783,107
511145,b2185,b3289,98
511145,b2185,b3251,61
511145,b2185,b2830,61
511145,b2185,b4226,61
511145,b2185,b2600,109
511145,b2185,b2947,63
511145,b2185,b3169,106
511145,b2185,b3042,109
511145,b2185,b3029,60
511145,b2185,b2828,158
511145,b2185,b3341,64
511145,b2185,b4219,56
511145,b2185,b4245,108
511145,b2185,b2721,178
511145,b2185,b3738,106
511145,b2185,b3256,99
511145,b2185,b2568,75
511145,b2185,b4200,158
511145,b2185,b3247,79
511145,b2185,b3731,54
511145,b2185,b2566,90
511145,b2185,b4203,158
511145,b2185,b4052,98
511145,b2185,b3065,46
511145,b2185,b3183,110
511145,b2185,b2370,101
511145,b2185,b4147,98
511145,b2185,b4011,61
511145,b2185,b3182,89
511145,b2185,b4389,104
511145,b2185,b2500,158
511145,b2185,b3461,62
511145,b2185,b2514,72
511145,b2185,b2255,107
511145,b2185,b3947,65
511145,b2185,b4375,108
511145,b2185,b3250,78
511145,b2185,b4177,158
511145,b2185,b2609,61
511145,b2185,b4202,158
511145,b2185,b2502,64
511145,b2185,b2507,199
511145,b2185,b4243,66
511145,b2185,b3559,157
511145,b2185,b3701,71
511145,b2185,b3210,105
511145,b2185,b3178,158
511145,b2185,b3530,161
511145,b2185,b3839,45
511145,b2185,b2599,200
511145,b2185,b2557,109
511145,b2185,b2607,45
511145,b2185,b3705,155
511145,b2185,b3649,63
511145,b2185,b4359,44
511145,b2185,b2487,178
511145,b2185,b3164,42
511145,b2185,b3384,107
511145,b2185,b4388,158
511145,b2185,b3400,158
511145,b2185,b3958,158
511145,b2185,b4059,158
511145,b2185,b3235,84
511145,b2185,b2687,61
511145,b2185,b2509,158
511145,b2185,b3041,64
511145,b2185,b3637,84
511145,b2185,b3779,64
511145,b2185,b3639,44
511145,b2185,b4350,61
511145,b2185,b3181,158
511145,b2185,b3933,47
511145,b2185,b4258,109
511145,b2185,b2330,98
511145,b2185,b2779,158
511145,b2185,b3560,158
511145,b2185,b2781,158
511145,b2185,b3234,84
511145,b2185,b3704,100
511145,b2185,b2620,99
511145,b2185,b3342,77
511145,b2185,b3389,62
511145,b2185,b3703,82
511145,b2185,b3066,69
511145,b2185,b2349,57
511145,b2185,b2569,111
511145,b2185,b2925,76
511145,b2185,b2594,108
511145,b2185,b3175,81
511145,b2185,b3386,75
511145,b2185,b2592,52
511145,b2185,b2319,88
511145,b2185,b2786,108
511145,b2185,b3835,68
511145,b2185,b2593,158
511145,b2185,b3187,108
511145,b2185,b3775,84
511145,b2185,b3185,157
511145,b2185,b2748,156
511145,b2185,b2606,58
511145,b2185,b2838,158
511145,b2185,b4214,109
511145,b2185,b2891,60
511145,b2185,b3730,158
511145,b2185,b3865,105
511145,b2185,b2400,49
511145,b2185,b3406,84
511145,b2185,b3936,98
511145,b2185,b3960,61
511145,b2186,b2300,42
511145,b2186,b4261,54
511145,b2186,b2187,566
511145,b2186,b2673,158
511145,b2186,b2682,47
511145,b2186,b4259,93
511145,b2186,b2188,535
511145,b2186,b3965,47
511145,b2186,b2569,44
511145,b2186,b2340,60
511145,b2186,b3775,157
511145,b2186,b3706,65
511145,b2186,b2523,77
511145,b2186,b2551,158
511145,b2186,b4262,54
511145,b2186,b3168,95
511145,b2187,b4016,110
511145,b2187,b2188,748
511145,b2187,b2319,63
511145,b2188,b3207,71
511145,b2188,b4262,55
511145,b2188,b3621,94
511145,b2188,b4261,55
511145,b2188,b3871,60
511145,b2188,b3633,46
511145,b2188,b3678,60
511145,b2188,b3620,48
511145,b2192,b2557,184
511145,b2193,b3368,108
511145,b2193,b3210,197
511145,b2193,b2370,177
511145,b2193,b4209,60
511145,b2193,b4389,52
511145,b2193,b2218,82
511145,b2193,b3486,99
511145,b2193,b2469,75
511145,b2193,b3973,45
511145,b2193,b2207,60
511145,b2193,b2395,61
511145,b2193,b2786,198
511145,b2193,b2216,74
511145,b2193,b2208,44
511145,b2193,b3072,72
511145,b2193,b3252,75
511145,b2193,b4003,55
511145,b2194,b2204,632
511145,b2194,b2412,98
511145,b2194,b4074,76
511145,b2194,b4070,73
511145,b2194,b3168,192
511145,b2194,b2202,638
511145,b2194,b4019,188
511145,b2194,b2199,786
511145,b2194,b2983,53
511145,b2194,b2207,639
511145,b2194,b3674,52
511145,b2194,b2600,165
511145,b2194,b2206,632
511145,b2194,b2892,69
511145,b2194,b2786,170
511145,b2194,b2203,641
511145,b2194,b3622,62
511145,b2194,b2196,800
511145,b2194,b2346,154
511145,b2194,b2197,786
511145,b2194,b2200,667
511145,b2194,b2507,197
511145,b2194,b2198,786
511145,b2194,b3002,51
511145,b2194,b3839,50
511145,b2194,b2201,667
511145,b2194,b2370,107
511145,b2194,b2205,632
511145,b2194,b2195,786
511145,b2194,b2208,650
511145,b2194,b3747,98
511145,b2194,b4071,73
511145,b2194,b4075,98
511145,b2195,b2875,109
511145,b2195,b2216,63
511145,b2195,b3960,158
511145,b2195,b2471,83
511145,b2195,b3151,158
511145,b2195,b3813,97
511145,b2195,b2203,637
511145,b2195,b3775,58
511145,b2195,b2786,104
511145,b2195,b4122,194
511145,b2195,b2200,685
511145,b2195,b2346,158
511145,b2195,b2196,800
511145,b2195,b2675,76
511145,b2195,b3848,157
511145,b2195,b3747,109
511145,b2195,b3919,64
511145,b2195,b2208,651
511145,b2195,b2592,96
511145,b2195,b3101,67
511145,b2195,b3500,44
511145,b2195,b4076,98
511145,b2195,b4174,62
511145,b2195,b3805,109
511145,b2195,b3844,72
511145,b2195,b2827,57
511145,b2195,b3610,60
511145,b2195,b2201,685
511145,b2195,b2232,51
511145,b2195,b2904,158
511145,b2195,b3165,63
511145,b2195,b2463,61
511145,b2195,b3906,188
511145,b2195,b2620,158
511145,b2195,b3704,63
511145,b2195,b3962,44
511145,b2195,b3856,84
511145,b2195,b2412,110
511145,b2195,b3941,107
511145,b2195,b2414,78
511145,b2195,b2667,98
511145,b2195,b2204,651
511145,b2195,b3168,193
511145,b2195,b3470,44
511145,b2195,b3234,84
511145,b2195,b4137,158
511145,b2195,b2235,60
511145,b2195,b4074,98
511145,b2195,b2779,56
511145,b2195,b2676,60
511145,b2195,b3164,61
511145,b2195,b3235,84
511145,b2195,b2573,61
511145,b2195,b2542,86
511145,b2195,b3781,76
511145,b2195,b2206,629
511145,b2195,b2557,75
511145,b2195,b2599,177
511145,b2195,b3940,80
511145,b2195,b4073,111
511145,b2195,b4293,61
511145,b2195,b3210,109
511145,b2195,b2507,197
511145,b2195,b2198,800
511145,b2195,b3469,84
511145,b2195,b3040,102
511145,b2195,b3860,84
511145,b2195,b3178,80
511145,b2195,b3530,193
511145,b2195,b4143,81
511145,b2195,b3997,158
511145,b2195,b3642,61
511145,b2195,b2252,84
511145,b2195,b3368,200
511145,b2195,b2197,800
511145,b2195,b2836,69
511145,b2195,b2818,94
511145,b2195,b4075,158
511145,b2195,b2942,90
511145,b2195,b2234,76
511145,b2195,b2697,63
511145,b2195,b2960,158
511145,b2195,b3741,57
511145,b2195,b2255,52
511145,b2195,b2726,63
511145,b2195,b2543,67
511145,b2195,b3501,98
511145,b2195,b2370,192
511145,b2195,b2518,54
511145,b2195,b3236,80
511145,b2195,b3340,47
511145,b2195,b2893,84
511145,b2195,b4142,96
511145,b2195,b2205,629
511145,b2195,b3923,62
511145,b2195,b4389,158
511145,b2195,b2495,83
511145,b2195,b3081,62
511145,b2195,b3166,158
511145,b2195,b2218,61
511145,b2195,b3992,61
511145,b2195,b4395,98
511145,b2195,b2582,76
511145,b2195,b4019,211
511145,b2195,b2202,640
511145,b2195,b2912,158
511145,b2195,b2566,102
511145,b2195,b4175,62
511145,b2195,b2696,156
511145,b2195,b2526,49
511145,b2195,b3518,54
511145,b2195,b4245,109
511145,b2195,b2878,193
511145,b2195,b3738,78
511145,b2195,b4219,158
511145,b2195,b2752,51
511145,b2195,b3464,158
511145,b2195,b4070,92
511145,b2195,b2568,194
511145,b2195,b3256,155
511145,b2195,b2614,61
511145,b2195,b2421,78
511145,b2195,b2207,637
511145,b2195,b3804,155
511145,b2195,b3169,53
511145,b2195,b3017,61
511145,b2195,b2728,60
511145,b2195,b2480,157
511145,b2195,b2673,60
511145,b2195,b2521,80
511145,b2195,b2199,800
511145,b2195,b3503,83
511145,b2195,b4136,158
511145,b2195,b3863,200
511145,b2195,b4006,52
511145,b2195,b2927,42
511145,b2195,b2762,51
511145,b2196,b2205,629
511145,b2196,b2201,663
511145,b2196,b2595,42
511145,b2196,b4076,76
511145,b2196,b4075,98
511145,b2196,b4071,95
511145,b2196,b2208,646
511145,b2196,b2200,663
511145,b2196,b2197,800
511145,b2196,b2346,109
511145,b2196,b2203,643
511145,b2196,b3839,48
511145,b2196,b4073,95
511145,b2196,b2198,800
511145,b2196,b3867,61
511145,b2196,b2199,800
511145,b2196,b2206,629
511145,b2196,b4461,87
511145,b2196,b2207,642
511145,b2196,b2431,59
511145,b2196,b3168,192
511145,b2196,b4070,76
511145,b2196,b2204,636
511145,b2196,b3518,53
511145,b2196,b2202,638
511145,b2197,b2205,629
511145,b2197,b3166,107
511145,b2197,b3198,158
511145,b2197,b2595,60
511145,b2197,b2524,158
511145,b2197,b3486,106
511145,b2197,b4075,158
511145,b2197,b3726,48
511145,b2197,b2500,44
511145,b2197,b3839,56
511145,b2197,b4218,158
511145,b2197,b2307,50
511145,b2197,b2507,192
511145,b2197,b2198,800
511145,b2197,b3053,158
511145,b2197,b2199,800
511145,b2197,b3169,60
511145,b2197,b2480,158
511145,b2197,b2830,45
511145,b2197,b2207,650
511145,b2197,b4070,97
511145,b2197,b3967,158
511145,b2197,b3518,63
511145,b2197,b2202,646
511145,b2197,b3728,62
511145,b2197,b2201,685
511145,b2197,b4076,98
511145,b2197,b3747,158
511145,b2197,b3848,158
511145,b2197,b4071,97
511145,b2197,b2968,42
511145,b2197,b2208,655
511145,b2197,b2200,685
511145,b2197,b2346,158
511145,b2197,b2203,651
511145,b2197,b3725,47
511145,b2197,b2557,42
511145,b2197,b2308,47
511145,b2197,b2301,109
511145,b2197,b3958,158
511145,b2197,b2206,629
511145,b2197,b3168,197
511145,b2197,b4074,98
511145,b2197,b2412,109
511145,b2197,b2306,81
511145,b2197,b2204,635
511145,b2197,b3356,157
511145,b2198,b2307,47
511145,b2198,b2346,158
511145,b2198,b2200,685
511145,b2198,b2203,629
511145,b2198,b4076,98
511145,b2198,b2208,655
511145,b2198,b3848,158
511145,b2198,b4075,158
511145,b2198,b2205,629
511145,b2198,b3236,63
511145,b2198,b3331,59
511145,b2198,b2201,685
511145,b2198,b2202,637
511145,b2198,b4074,98
511145,b2198,b4221,56
511145,b2198,b3168,197
511145,b2198,b2204,630
511145,b2198,b2306,90
511145,b2198,b2206,629
511145,b2198,b2207,629
511145,b2198,b2199,800
511145,b2198,b2308,44
511145,b2199,b3725,69
511145,b2199,b2308,46
511145,b2199,b2557,158
511145,b2199,b3030,53
511145,b2199,b3458,77
511145,b2199,b2206,629
511145,b2199,b3168,197
511145,b2199,b4074,98
511145,b2199,b2306,67
511145,b2199,b3212,70
511145,b2199,b2412,109
511145,b2199,b4262,98
511145,b2199,b2204,637
511145,b2199,b3941,82
511145,b2199,b3706,46
511145,b2199,b3728,62
511145,b2199,b2476,158
511145,b2199,b3805,158
511145,b2199,b3838,62
511145,b2199,b2201,685
511145,b2199,b3201,158
511145,b2199,b4076,98
511145,b2199,b3460,77
511145,b2199,b2968,56
511145,b2199,b4071,98
511145,b2199,b3455,157
511145,b2199,b3747,79
511145,b2199,b3848,158
511145,b2199,b4072,53
511145,b2199,b2208,678
511145,b2199,b2200,685
511145,b2199,b3802,60
511145,b2199,b2346,158
511145,b2199,b3194,60
511145,b2199,b2203,654
511145,b2199,b3064,106
511145,b2199,b3865,158
511145,b2199,b3836,62
511145,b2199,b3485,49
511145,b2199,b3186,65
511145,b2199,b4136,66
511145,b2199,b3409,90
511145,b2199,b3732,49
511145,b2199,b3863,196
511145,b2199,b2600,195
511145,b2199,b2480,158
511145,b2199,b3804,158
511145,b2199,b2207,653
511145,b2199,b3457,157
511145,b2199,b4070,98
511145,b2199,b4329,158
511145,b2199,b3518,109
511145,b2199,b3456,157
511145,b2199,b2202,646
511145,b2199,b2946,158
511145,b2199,b2205,634
511145,b2199,b3166,108
511145,b2199,b2893,55
511145,b2199,b2595,88
511145,b2199,b4075,158
511145,b2199,b3486,193
511145,b2199,b2500,55
511145,b2199,b3726,65
511145,b2199,b3702,60
511145,b2199,b3368,217
511145,b2199,b3860,55
511145,b2199,b3839,108
511145,b2199,b4261,98
511145,b2199,b3997,158
511145,b2199,b2307,43
511145,b2199,b3454,157
511145,b2199,b3699,53
511145,b2199,b4046,64
511145,b2199,b3867,67
511145,b2199,b2507,194
511145,b2200,b3368,209
511145,b2200,b2203,774
511145,b2200,b2346,158
511145,b2200,b2507,196
511145,b2200,b2595,109
511145,b2200,b2201,800
511145,b2200,b3805,158
511145,b2200,b2476,158
511145,b2200,b3166,156
511145,b2200,b2205,757
511145,b2200,b3726,56
511145,b2200,b2208,771
511145,b2200,b4071,98
511145,b2200,b3486,102
511145,b2200,b4075,158
511145,b2200,b4076,98
511145,b2200,b2204,762
511145,b2200,b2412,108
511145,b2200,b4074,98
511145,b2200,b4070,98
511145,b2200,b3168,198
511145,b2200,b2202,768
511145,b2200,b4179,61
511145,b2200,b3518,50
511145,b2200,b2557,158
511145,b2200,b3409,61
511145,b2200,b3725,61
511145,b2200,b2207,774
511145,b2200,b3804,158
511145,b2200,b2206,757
511145,b2201,b3166,157
511145,b2201,b2205,757
511145,b2201,b2729,57
511145,b2201,b4075,158
511145,b2201,b2202,768
511145,b2201,b2708,47
511145,b2201,b2207,774
511145,b2201,b2346,158
511145,b2201,b2203,774
511145,b2201,b3194,62
511145,b2201,b3805,55
511145,b2201,b3323,53
511145,b2201,b4076,98
511145,b2201,b2340,57
511145,b2201,b2712,90
511145,b2201,b2208,771
511145,b2201,b4074,98
511145,b2201,b3168,199
511145,b2201,b2204,759
511145,b2201,b2412,109
511145,b2201,b2557,92
511145,b2201,b2206,757
511145,b2202,b2469,63
511145,b2202,b4070,84
511145,b2202,b4074,65
511145,b2202,b2562,59
511145,b2202,b2204,783
511145,b2202,b3518,61
511145,b2202,b2467,56
511145,b2202,b2488,59
511145,b2202,b2206,783
511145,b2202,b3551,57
511145,b2202,b3894,60
511145,b2202,b2207,783
511145,b2202,b2203,800
511145,b2202,b2205,783
511145,b2202,b2720,59
511145,b2202,b4076,65
511145,b2202,b2995,67
511145,b2202,b4075,84
511145,b2202,b4071,65
511145,b2202,b3357,45
511145,b2202,b2281,59
511145,b2202,b4072,42
511145,b2202,b2208,810
511145,b2203,b2208,811
511145,b2203,b4072,61
511145,b2203,b2281,68
511145,b2203,b4071,63
511145,b2203,b4075,82
511145,b2203,b4076,71
511145,b2203,b2995,85
511145,b2203,b2720,68
511145,b2203,b2205,800
511145,b2203,b2488,68
511145,b2203,b2204,800
511145,b2203,b2562,68
511145,b2203,b4074,77
511145,b2203,b4070,63
511145,b2203,b2469,98
511145,b2203,b2207,800
511145,b2203,b3894,76
511145,b2203,b3551,61
511145,b2203,b2206,800
511145,b2204,b3894,76
511145,b2204,b3551,54
511145,b2204,b2206,800
511145,b2204,b2207,800
511145,b2204,b4186,52
511145,b2204,b3518,91
511145,b2204,b3906,62
511145,b2204,b2488,61
511145,b2204,b4070,64
511145,b2204,b2469,70
511145,b2204,b2562,61
511145,b2204,b3365,75
511145,b2204,b2878,196
511145,b2204,b4166,62
511145,b2204,b2955,76
511145,b2204,b2720,61
511145,b2204,b4076,50
511145,b2204,b2281,61
511145,b2204,b3486,98
511145,b2204,b4071,64
511145,b2204,b2208,810
511145,b2204,b4072,56
511145,b2204,b4209,48
511145,b2204,b2205,800
511145,b2204,b2988,52
511145,b2204,b3469,76
511145,b2204,b3038,52
511145,b2204,b2996,56
511145,b2204,b3867,76
511145,b2204,b2214,98
511145,b2205,b3367,46
511145,b2205,b2729,59
511145,b2205,b3838,51
511145,b2205,b3891,61
511145,b2205,b4071,53
511145,b2205,b4079,62
511145,b2205,b4154,50
511145,b2205,b2208,807
511145,b2205,b2720,45
511145,b2205,b2995,61
511145,b2205,b3337,52
511145,b2205,b2887,97
511145,b2205,b4073,61
511145,b2205,b3836,51
511145,b2205,b3839,61
511145,b2205,b2492,46
511145,b2205,b3980,57
511145,b2205,b3339,57
511145,b2205,b2487,162
511145,b2205,b2207,800
511145,b2205,b2206,800
511145,b2205,b3894,76
511145,b2205,b3212,200
511145,b2205,b3365,57
511145,b2205,b2721,162
511145,b2205,b2878,189
511145,b2205,b4070,61
511145,b2205,b3856,62
511145,b2205,b3518,91
511145,b2206,b3339,55
511145,b2206,b2207,800
511145,b2206,b2478,46
511145,b2206,b2710,42
511145,b2206,b4105,44
511145,b2206,b3895,76
511145,b2206,b3592,43
511145,b2206,b2469,98
511145,b2206,b3365,55
511145,b2206,b2878,192
511145,b2206,b2721,93
511145,b2206,b2720,44
511145,b2206,b2995,61
511145,b2206,b4079,74
511145,b2206,b3891,76
511145,b2206,b2727,49
511145,b2206,b3367,60
511145,b2206,b3839,55
511145,b2206,b4073,61
511145,b2206,b2996,49
511145,b2206,b2507,57
511145,b2206,b3368,192
511145,b2206,b2542,42
511145,b2206,b2286,94
511145,b2206,b2487,93
511145,b2206,b3892,62
511145,b2206,b3857,76
511145,b2206,b3856,67
511145,b2206,b2711,55
511145,b2206,b3212,193
511145,b2206,b3366,55
511145,b2206,b2281,44
511145,b2206,b4072,49
511145,b2206,b2208,805
511145,b2206,b3893,49
511145,b2206,b2492,60
511145,b2206,b3980,55
511145,b2206,b2468,89
511145,b2206,b3591,76
511145,b2206,b2285,55
511145,b2206,b2284,61
511145,b2206,b2887,89
511145,b2206,b2786,49
511145,b2207,b3894,76
511145,b2207,b3551,61
511145,b2207,b4070,72
511145,b2207,b4074,75
511145,b2207,b2562,68
511145,b2207,b2488,68
511145,b2207,b2720,68
511145,b2207,b2281,68
511145,b2207,b4071,72
511145,b2207,b4072,61
511145,b2207,b2208,811
511145,b2207,b3368,100
511145,b2208,b3915,194
511145,b2208,b2463,192
511145,b2208,b3893,184
511145,b2208,b3951,62
511145,b2208,b2472,79
511145,b2208,b3844,109
511145,b2208,b2713,77
511145,b2208,b2744,196
511145,b2208,b2799,73
511145,b2208,b4072,184
511145,b2208,b3402,60
511145,b2208,b2281,192
511145,b2208,b2525,86
511145,b2208,b4071,66
511145,b2208,b4069,60
511145,b2208,b4122,192
511145,b2208,b2786,203
511145,b2208,b3337,175
511145,b2208,b2285,200
511145,b2208,b2887,200
511145,b2208,b2584,96
511145,b2208,b2992,108
511145,b2208,b4025,66
511145,b2208,b3591,186
511145,b2208,b2468,200
511145,b2208,b2770,108
511145,b2208,b3908,60
511145,b2208,b3957,79
511145,b2208,b3892,198
511145,b2208,b2599,198
511145,b2208,b2872,79
511145,b2208,b2286,199
511145,b2208,b3894,177
511145,b2208,b3213,193
511145,b2208,b2798,60
511145,b2208,b3117,70
511145,b2208,b3376,51
511145,b2208,b2779,193
511145,b2208,b3941,194
511145,b2208,b2551,108
511145,b2208,b3212,423
511145,b2208,b3856,106
511145,b2208,b3857,198
511145,b2208,b3772,70
511145,b2208,b3906,172
511145,b2208,b2810,56
511145,b2208,b3081,205
511145,b2208,b2218,58
511145,b2208,b2453,73
511145,b2208,b2518,191
511145,b2208,b2370,84
511145,b2208,b2727,196
511145,b2208,b4340,51
511145,b2208,b2873,192
511145,b2208,b2995,58
511145,b2208,b2481,77
511145,b2208,b2886,77
511145,b2208,b2726,194
511145,b2208,b3061,61
511145,b2208,b2720,192
511145,b2208,b4154,198
511145,b2208,b2458,70
511145,b2208,b4178,84
511145,b2208,b3486,192
511145,b2208,b3357,107
511145,b2208,b2570,199
511145,b2208,b4079,199
511145,b2208,b2724,77
511145,b2208,b4075,172
511145,b2208,b2529,199
511145,b2208,b3114,62
511145,b2208,b2991,194
511145,b2208,b2214,192
511145,b2208,b3062,61
511145,b2208,b2881,194
511145,b2208,b3839,192
511145,b2208,b2507,194
511145,b2208,b2996,184
511145,b2208,b2531,84
511145,b2208,b4073,109
511145,b2208,b3210,66
511145,b2208,b2530,165
511145,b2208,b3414,197
511145,b2208,b2871,70
511145,b2208,b3863,164
511145,b2208,b3409,63
511145,b2208,b3551,177
511145,b2208,b2600,194
511145,b2208,b2297,156
511145,b2208,b3573,77
511145,b2208,b3390,109
511145,b2208,b4070,66
511145,b2208,b2469,196
511145,b2208,b3589,73
511145,b2208,b2562,192
511145,b2208,b2878,280
511145,b2208,b3365,94
511145,b2208,b2283,195
511145,b2208,b2236,86
511145,b2208,b2710,197
511145,b2208,b4019,224
511145,b2208,b2582,62
511145,b2208,b3895,200
511145,b2208,b2488,192
511145,b2209,b2881,195
511145,b2209,b3787,158
511145,b2209,b3615,60
511145,b2210,b3919,61
511145,b2210,b2463,99
511145,b2210,b3960,107
511145,b2210,b2471,158
511145,b2210,b3820,56
511145,b2210,b3213,51
511145,b2210,b3927,76
511145,b2210,b3916,57
511145,b2210,b3962,62
511145,b2210,b3212,98
511145,b2210,b2212,337
511145,b2210,b2920,48
511145,b2210,b4169,63
511145,b2210,b2267,98
511145,b2210,b3947,109
511145,b2210,b2211,436
511145,b2210,b2370,191
511145,b2210,b2926,51
511145,b2210,b4481,76
511145,b2210,b3210,184
511145,b2210,b2962,98
511145,b2210,b3368,199
511145,b2210,b3926,98
511145,b2210,b2214,279
511145,b2210,b2889,65
511145,b2210,b3770,42
511145,b2210,b3403,87
511145,b2210,b2682,154
511145,b2210,b2297,53
511145,b2210,b4468,61
511145,b2210,b2383,109
511145,b2210,b4381,64
511145,b2210,b2215,216
511145,b2210,b2812,62
511145,b2210,b4019,192
511145,b2210,b2878,98
511145,b2210,b2213,378
511145,b2211,b4367,158
511145,b2211,b2662,87
511145,b2211,b2214,426
511145,b2211,b2836,69
511145,b2211,b4288,62
511145,b2211,b4292,106
511145,b2211,b2500,56
511145,b2211,b4289,62
511145,b2211,b2215,308
511145,b2211,b4287,63
511145,b2211,b3070,46
511145,b2211,b4511,158
511145,b2211,b2213,565
511145,b2211,b2212,565
511145,b2211,b2286,171
511145,b2211,b2835,69
511145,b2211,b3475,97
511145,b2212,b2565,98
511145,b2212,b3549,158
511145,b2212,b2665,91
511145,b2212,b2213,811
511145,b2212,b2578,68
511145,b2212,b2215,392
511145,b2212,b3824,68
511145,b2212,b3822,103
511145,b2212,b3253,155
511145,b2212,b2344,93
511145,b2212,b3823,68
511145,b2212,b2214,576
511145,b2212,b4058,47
511145,b2213,b3197,194
511145,b2213,b3634,197
511145,b2213,b3783,194
511145,b2213,b3910,52
511145,b2213,b4129,193
511145,b2213,b3732,199
511145,b2213,b3863,220
511145,b2213,b2272,108
511145,b2213,b4159,194
511145,b2213,b4108,197
511145,b2213,b2576,77
511145,b2213,b2515,182
511145,b2213,b2600,196
511145,b2213,b3019,170
511145,b2213,b4473,62
511145,b2213,b3549,200
511145,b2213,b4386,173
511145,b2213,b3801,59
511145,b2213,b4382,108
511145,b2213,b2421,172
511145,b2213,b3088,172
511145,b2213,b2318,194
511145,b2213,b3606,104
511145,b2213,b4245,100
511145,b2213,b3691,67
511145,b2213,b3943,161
511145,b2213,b2878,195
511145,b2213,b2732,198
511145,b2213,b4118,95
511145,b2213,b4150,175
511145,b2213,b4328,166
511145,b2213,b2710,195
511145,b2213,b4353,107
511145,b2213,b3973,93
511145,b2213,b4395,165
511145,b2213,b4019,162
511145,b2213,b3731,199
511145,b2213,b3822,100
511145,b2213,b2890,193
511145,b2213,b3184,161
511145,b2213,b2819,108
511145,b2213,b3166,184
511145,b2213,b4340,163
511145,b2213,b2831,94
511145,b2213,b2518,192
511145,b2213,b2255,195
511145,b2213,b3196,197
511145,b2213,b4390,210
